Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low,Total Return
1999-01-29,101.349796927692,,1.34979692769199,,101.552539378654,1.552539378654,,101.349796927692,101.349796927692,
1999-02-26,103.580513705408,,2.23071677771599,0.02177135126477567,104.001749287931,4.001749287931,,103.580513705408,103.580513705408,0.021771351264775696
1999-03-31,109.741653916182,,6.161140210774,0.05777978225451903,110.408719267291,10.408719267291,,109.741653916182,109.741653916182,0.08080907745476007
1999-04-30,119.495781431367,,9.754127515185,0.0851520661770678,120.447201865871,20.4472018658709,,119.495781431367,119.495781431367,0.1728422035429633
1999-05-31,114.108533973148,,-5.387247458219,-0.046131021042785395,115.243084489601,15.243084489601,,114.108533973148,114.108533973148,0.1187377951714561
1999-06-30,117.237968800799,,3.12943482765099,0.027055742678332228,118.631928905161,18.631928905161,,117.237968800799,117.237968800799,0.14900607708213975
1999-07-30,115.729184966427,,-1.50878383437199,-0.01295294126285431,117.334146502924,17.334146502924,,115.729184966427,115.729184966427,0.1341230688550321
1999-08-31,117.692999803284,,1.96381483685699,0.016826688297582486,119.554584347417,19.554584347417,,117.692999803284,117.692999803284,0.15320660422575338
1999-09-30,115.256346403223,,-2.43665340006099,-0.0209207908230865,117.313050310735,17.3130503107349,,115.256346403223,115.256346403223,0.12908061008294447
1999-10-29,118.837969809512,,3.58162340628899,0.030602220288881765,121.191461213826,21.191461213826,,118.837969809512,118.837969809512,0.16363298363660772
1999-11-30,123.196705927212,,4.35873611769999,0.03602134608321792,125.872135196541,25.8721351965409,,123.196705927212,123.196705927212,0.20554861005402936
1999-12-31,133.554498699674,,10.357792772462,0.08072731135906497,136.684961905551,36.684961905551,,133.554498699674,133.554498699674,0.30286930805634893
2000-01-31,123.513858576202,,-10.040640123472,-0.07815625953293223,126.644591380499,26.6445913804989,,123.513858576202,123.513858576202,0.20104191627840495
2000-02-29,127.991149806373,,4.477291230171,0.03560775442718133,131.476598913094,31.4765989130939,,127.991149806373,127.991149806373,0.2438083218899978
2000-03-31,133.148597971066,,5.157448164693,0.03950466311768922,137.022514056899,37.022514056899,,133.148597971066,133.148597971066,0.2929445506292405
2000-04-28,133.83599436485,,0.687396393783984,0.005149345186342021,137.988742569156,37.9887425691559,,133.83599436485,133.83599436485,0.2996023684272304
2000-05-31,135.283671512889,,1.44767714803899,0.01075871662771928,139.736863714101,39.7368637141009,,135.283671512889,135.283671512889,0.31358442203785164
2000-06-30,134.364670230845,,-0.919001282043979,-0.006816321096847505,139.046651693057,39.0466516930569,,134.364670230845,134.364670230845,0.30463060882942483
2000-07-31,139.661495868649,,5.296825637804,0.03866408492212584,144.775281519106,44.7752815191059,,139.661495868649,139.661495868649,0.35507295748121037
2000-08-31,144.461075357183,,4.79957948853399,0.03378848842532577,150.002856065349,50.0028560653489,,144.461075357183,144.461075357183,0.400858824420536
2000-09-29,139.913732945327,,-4.54734241185599,-0.03198405713727646,145.554970035735,45.554970035735,,139.913732945327,139.913732945327,0.3560536757390116
2000-10-31,146.756941278591,,6.84320833326398,0.047751718177508604,152.950266076326,52.9502660763259,,146.756941278591,146.756941278591,0.4208075686964756
2000-11-30,139.207704879149,,-7.549236399442,-0.052810660102252195,145.353651229062,45.3536512290619,,139.207704879149,139.207704879149,0.3457737831153387
2000-12-29,139.59153905494,,0.383834175791008,0.0027534824907218787,146.020233057533,46.020233057533,,139.59153905494,139.59153905494,0.3494793476636193
2001-01-31,142.542422228968,,2.950883174028,0.020919075254768934,149.172169877054,49.1721698770539,,142.542422228968,142.542422228968,0.3777092076921511
2001-02-28,134.472736926746,,-8.06968530222201,-0.058278176191113744,140.824106970082,40.824106970082,,134.472736926746,134.472736926746,0.29741882774614825
2001-03-30,130.576061098323,,-3.89667582842298,-0.02940557842553087,137.02755364737,37.02755364737,,130.576061098323,130.576061098323,0.2592674766560987
2001-04-30,138.346024183002,,7.76996308467897,0.057802067795915756,145.763157744859,45.763157744859,,138.346024183002,138.346024183002,0.33205574071496624
2001-05-31,138.206815153277,,-0.13920902972498,-0.0010067446193418163,146.69976863701,46.69976863701,,138.206815153277,138.206815153277,0.33071470076533815
2001-06-29,133.450243651164,,-4.75657150211301,-0.0350225221821998,142.118819331033,42.1188193310329,,133.450243651164,133.450243651164,0.28410971563960463
2001-07-31,129.950898857769,,-3.49934479339498,-0.026572023620559566,138.508864293472,38.5088642934719,,129.950898857769,129.950898857769,0.24998832194423914
2001-08-31,123.572596717834,,-6.378302139935,-0.05032786697468389,132.084626544938,32.084626544938,,123.572596717834,123.572596717834,0.18707907595752116
2001-09-28,109.909665594356,,-13.662931123478,-0.11717000450427002,117.551839430399,17.551839430399,,109.909665594356,109.909665594356,0.04798901528065369
2001-10-31,113.45792356774,,3.54825797338399,0.03177324418838478,121.309674944387,21.3096749443869,,113.45792356774,113.45792356774,0.08128702616991079
2001-11-30,117.878205275293,,4.420281707553,0.03821988201520671,126.190086617636,26.190086617636,,117.878205275293,117.878205275293,0.12261368873469847
2001-12-31,121.607916807213,,3.72971153192,0.031150139996171118,130.228174170792,30.2281741707919,,121.607916807213,121.607916807213,0.15758326230040232
2002-01-31,118.486230086259,,-3.121686720954,-0.026005320715770712,127.00945868085,27.00945868085,,118.486230086259,118.486230086259,0.12747993830907234
2002-02-28,116.919056121894,,-1.56717396436499,-0.013314884663191749,125.487926836197,25.487926836197,,116.919056121894,116.919056121894,0.11246767297042459
2002-03-29,124.013008108335,,7.09395198644099,0.05890459684614241,133.473355931026,33.4733559310259,,124.013008108335,124.013008108335,0.17799713275111362
2002-04-30,119.197947940792,,-4.81506016754299,-0.039600924981209415,128.848167191375,28.848167191375,,119.197947940792,119.197947940792,0.13134735666895714
2002-05-31,115.775439519327,,-3.42250842146501,-0.029133090538369825,125.84928331926,25.8492833192599,,115.775439519327,115.775439519327,0.09838771169677507
2002-06-28,103.644780446835,,-12.1306590724919,-0.1106829685525774,113.047732829216,13.047732829216,,103.644780446835,103.644780446835,-0.02318510085549652
2002-07-31,93.4063371459443,,-10.2384433008906,-0.10401028766887237,102.01196802621,2.01196802620999,,93.4063371459443,93.4063371459443,-0.12478389951475688
2002-08-30,93.6839797440305,,0.277642598086188,0.0029680082488065932,102.689635625932,2.68963562593199,,93.6839797440305,93.6839797440305,-0.12218625090902835
2002-09-30,77.6691190649784,,-16.014860679052,-0.18746946036723092,85.1947320818192,-14.8052679181808,,77.6691190649784,77.6691190649784,-0.2867495207540486
2002-10-31,85.5027250724346,,7.83360600745619,0.09609050728401534,93.8284748792814,-6.17152512071859,,85.5027250724346,85.5027250724346,-0.2182129203827381
2002-11-29,91.4804980817852,,5.97777300935059,0.06757756621961147,100.552557882263,0.552557882263002,,91.4804980817852,91.4804980817852,-0.1653816522402659
2002-12-31,82.4091645041126,,-9.0713335776726,-0.10442916340555916,90.6332492490716,-9.3667507509284,,82.4091645041126,82.4091645041126,-0.252540148059745
2003-01-31,77.0364108613449,,-5.37275364276769,-0.06741847202523417,84.7907935791675,-15.2092064208325,,77.0364108613449,77.0364108613449,-0.3029327491777648
2003-02-28,73.8800079801775,,-3.1564028811674,-0.0418359150694128,81.4908966990341,-18.5091033009659,,73.8800079801775,73.8800079801775,-0.3320951954808329
2003-03-31,70.9716587434732,,-2.90834923670429,-0.04016163862285318,78.717426576369,-21.282573423631,,70.9716587434732,70.9716587434732,-0.3589193468743991
2003-04-30,79.3047045800482,,8.33304583657499,0.11101682851370631,88.5138809324545,-11.4861190675455,,79.3047045800482,79.3047045800482,-0.2877486059428994
2003-05-30,80.6705282350935,,1.3658236550453,0.017075853788506495,90.5358042986511,-9.46419570134889,,80.6705282350935,80.6705282350935,-0.2755863052773204
2003-06-30,83.736637632733,,3.06610939763949,0.03730330029589247,94.403531017969,-5.59646898203099,,83.736637632733,83.736637632733,-0.24856328368462333
2003-07-31,88.5404019599415,,4.80376432720851,0.0557823598403332,99.9839701718234,-0.0160298281765989,,88.5404019599415,88.5404019599415,-0.20664637037788047
2003-08-29,90.864275952351,,2.32387399240948,0.025907952950654244,103.052252095564,3.052252095564,,90.864275952351,90.864275952351,-0.1860922018683998
2003-09-30,86.4190012329351,,-4.44527471941589,-0.05015934680439677,98.1403121366434,-1.85968786335659,,86.4190012329351,86.4190012329351,-0.22691728538168576
2003-10-31,92.8754483527739,,6.45644711983879,0.07205175720412395,105.533675258357,5.53367525835699,,92.8754483527739,92.8754483527739,-0.17121531732930195
2003-11-28,93.4488206349175,,0.573372282143594,0.006154583030432429,106.402267566079,6.402267566079,,93.4488206349175,93.4488206349175,-0.16611449318545457
2003-12-31,96.9722157043708,,3.5233950694533,0.037010587892502445,110.446388362306,10.4463883623059,,96.9722157043708,96.9722157043708,-0.13525190034321088
2004-01-30,98.9351003082417,,1.9628846038709,0.020039581288799624,112.755394552291,12.7553945522909,,98.9351003082417,98.9351003082417,-0.11792271050580361
2004-02-27,101.749849046199,,2.8147487379573,0.028053258022033168,116.14544144085,16.14544144085,,101.749849046199,101.749849046199,-0.09317756870824723
2004-03-31,99.4506588543041,,-2.2991901918949,-0.022855710487694657,114.207046809758,14.207046809758,,99.4506588543041,99.4506588543041,-0.11390363966159889
2004-04-30,101.156758846714,,1.7060999924099,0.017009751159643555,116.923455145597,16.923455145597,,101.156758846714,101.156758846714,-0.09883136106877677
2004-05-31,100.405956600994,,-0.750802245719995,-0.0074498472252021745,116.91248886277,16.91248886277,,100.405956600994,100.405956600994,-0.1055449297529577
2004-06-30,102.509877560471,,2.10392095947699,0.020737626186224156,119.755704450511,19.755704450511,,102.509877560471,102.509877560471,-0.08699605486580164
2004-07-30,101.250268718399,,-1.25960884207199,-0.01236380038712923,118.410857592659,18.410857592659,,101.250268718399,101.250268718399,-0.09828425339610236
2004-08-31,100.375625311209,,-0.874643407189992,-0.00867595799395909,117.996200085536,17.996200085536,,100.375625311209,100.375625311209,-0.10610750133612923
2004-09-30,102.25937650822,,1.88375119701099,0.0185930905123949,120.282233965472,20.282233965472,,102.25937650822,102.25937650822,-0.08948727720012095
2004-10-29,103.596249230364,,1.33687272214399,0.01298863231943241,121.897822107882,21.897822107882,,103.596249230364,103.596249230364,-0.07766096222150809
2004-11-30,106.554104694493,,2.95785546412901,0.02815175661884564,125.608535693921,25.608535693921,,106.554104694493,106.554104694493,-0.0516954981099077
2004-12-31,108.912934505535,,2.358829811042,0.0218959155926136,128.474141331909,28.474141331909,,108.912934505535,108.912934505535,-0.03093150278042689
2005-01-31,111.90943595924,,2.99650145370499,0.02714113964758397,132.099359901836,32.099359901836,,111.90943595924,111.90943595924,-0.004629879369316026
2005-02-28,115.57040810119,,3.66097214194999,0.03219000149571137,136.730815073533,36.7308150735329,,115.57040810119,115.57040810119,0.027411086302572052
2005-03-31,114.233298836917,,-1.33710926427299,-0.011637099954271736,135.830293825684,35.830293825684,,114.233298836917,114.233298836917,0.015455000797142127
2005-04-29,110.42492324409,,-3.808375592827,-0.03390697584341207,132.393807408169,32.393807408169,,110.42492324409,110.42492324409,-0.018976007384958526
2005-05-31,114.933318990938,,4.508395746848,0.04001626294565372,138.942535422862,38.9425354228619,,114.933318990938,114.933318990938,0.02028090665951998
2005-06-30,119.457415268767,,4.52409627782898,0.03860782494497502,144.838274272799,44.838274272799,,119.457415268767,119.457415268767,0.05967173329853126
2005-07-29,123.259570332484,,3.802155063717,0.03133250938710247,149.55183023995,49.5518302399499,,123.259570332484,123.259570332484,0.09287390782935456
2005-08-31,122.88296257569,,-0.376607756794001,-0.003060081053257455,149.826522982281,49.826522982281,,122.88296257569,122.88296257569,0.08952962509040652
2005-09-30,128.903382272707,,6.020419697017,0.04783077049844965,157.271058442541,57.271058442541,,128.903382272707,128.903382272707,0.14164266653936775
2005-10-31,125.39217555058,,-3.51120672212699,-0.027616918786143533,153.110470515184,53.110470515184,,125.39217555058,125.39217555058,0.1101140137347536
2005-11-30,130.971123169368,,5.578947618788,0.043530634756703275,160.331354638892,60.331354638892,,130.971123169368,130.971123169368,0.15843798140493903
2005-12-30,135.259958699956,,4.28883553058798,0.03222168172812659,165.663209036833,65.663209036833,,135.259958699956,135.259958699956,0.19576480134354246
2006-01-31,140.339848742094,,5.079890042138,0.03686842521889825,172.007045384273,72.007045384273,,140.339848742094,140.339848742094,0.23985076650126747
2006-02-28,143.992681214429,,3.652832472335,0.025695501357120645,176.630085548958,76.630085548958,,143.992681214429,143.992681214429,0.27170935355452785
2006-03-31,145.828475749,,1.83579453457099,0.012668634040509956,179.888136229265,79.888136229265,,145.828475749,145.828475749,0.28782017396060366
2006-04-28,146.440869746307,,0.612393997306981,0.004190620076639394,181.752936236175,81.752936236175,,146.440869746307,146.440869746307,0.2932169390367041
