Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low,Total Return
2003-12-31,114.554198873102,,0.0308728059909952,0.00026954024569608015,95.5663670224666,-10.1706227449075,,114.554198873102,114.554198873102,0.044302505220604305
2004-01-30,123.400279331614,,8.846080458512,0.07438531149426478,103.008138950302,-3.17559134652103,,123.400279331614,123.400279331614,0.12198327236567996
2004-02-27,128.896141073094,,5.49586174147998,0.04357359703161716,107.620754421981,1.16012202469795,,128.896141073094,128.896141073094,0.17087211935195712
2004-03-31,126.690839939783,,-2.20530113331098,-0.017257184653444342,106.282773406036,-0.0975380202132484,,126.690839939783,126.690839939783,0.1506661629827306
2004-04-30,126.576743026076,,-0.114096913707001,-0.0009009990152670479,106.612216994691,0.212128584593482,,126.576743026076,126.576743026076,0.14962941390298212
2004-05-31,123.897314852323,,-2.67942817375299,-0.02139567195279927,104.972783446197,-1.32888735334314,,123.897314852323,123.897314852323,0.125032320095825
2004-06-30,128.423999615442,,4.52668476311899,0.03588417017649881,109.117482842921,2.56699963407103,,128.423999615442,128.423999615442,0.165403171324205
2004-07-30,124.136876963516,,-4.28712265192599,-0.0339524833882276,105.661487352377,-0.681527357009343,,124.136876963516,124.136876963516,0.12583483950923213
2004-08-31,122.574143319811,,-1.562733643705,-0.01266870481023988,104.427592780814,-1.84134942009861,,122.574143319811,122.574143319811,0.11157197026240584
2004-09-30,125.548343015907,,2.97419969609599,0.023974789229883445,107.119410595222,0.688874606264034,,125.548343015907,125.548343015907,0.13822167396329332
2004-10-29,127.50473686835,,1.956393852443,0.01546262810290442,108.884377419584,2.34788787262649,,127.50473686835,127.50473686835,0.1558215724064531
2004-11-30,134.289796803573,,6.78505993522301,0.051846611658355156,114.795364341193,7.90402954332853,,134.289796803573,134.289796803573,0.21574700461735996
2004-12-31,137.946368837884,,3.65657203431098,0.026864850535484788,118.173743613609,11.0795997321722,,137.946368837884,137.946368837884,0.2484078661853686
2005-01-31,145.929896164861,,7.98352732697699,0.05626136512783624,125.067984416744,17.5599691057058,,145.929896164861,145.929896164861,0.3186449969732865
2005-02-28,151.106716921625,,5.17682075676401,0.03485997863727246,129.543056799378,21.7663963020956,,151.106716921625,151.106716921625,0.36461293339792156
2005-03-31,150.577206491797,,-0.529510429828008,-0.003510369181003695,129.582521756927,21.803492120117,,150.577206491797,150.577206491797,0.35982263821252247
2005-04-29,145.752013844634,,-4.82519264716299,-0.032569310343949394,126.091777125787,18.5223020305309,,145.752013844634,145.752013844634,0.31553415269585083
2005-05-31,152.725133997354,,6.97312015271998,0.04673315366114075,132.885886011041,24.9085505526933,,152.725133997354,152.725133997354,0.37701321240026475
2005-06-30,159.59245344375,,6.86731944639601,0.04398360379861656,139.238693625901,30.8799897696944,,159.59245344375,159.59245344375,0.4375792159599383
2005-07-29,167.968532103657,,8.37607865990699,0.051153253241205274,146.689695679466,37.8836971957684,,167.968532103657,167.968532103657,0.5111160696482304
2005-08-31,171.403520520974,,3.43498841731701,0.020243892796437193,149.83471162075,40.8399131979574,,171.403520520974,171.403520520974,0.5417069413651627
2005-09-30,179.022644809029,,7.61912428805499,0.04349175940400241,156.664491688731,47.2596915092094,,179.022644809029,179.022644809029,0.6087584887304971
2005-10-31,169.584945611684,,-9.43769919734501,-0.05415834981640442,148.511108340075,39.5957677716917,,169.584945611684,169.584945611684,0.5216307837277208
2005-11-30,176.144272984319,,6.55932737263501,0.037949436770125806,154.414589661329,45.1448544142826,,176.144272984319,176.144272984319,0.579375814942273
2005-12-30,185.33526117613,,9.19098819181098,0.050863015451738075,162.603968005497,52.8426123147165,,185.33526117613,185.33526117613,0.6597076314217831
2006-01-31,198.398288788564,,13.063027612434,0.06811016219808504,174.143674496798,63.6895732290769,,198.398288788564,198.398288788564,0.7727505873993203
2006-02-28,206.965111488782,,8.56682270021798,0.04227366577192224,181.726711787115,70.8173896221724,,206.965111488782,206.965111488782,0.8476912532280181
2006-03-31,213.967178540595,,7.00206705181301,0.03327239642578172,188.417906970687,77.1069025037413,,213.967178540595,213.967178540595,0.9091683690778702
2006-04-28,218.443308681149,,4.476130140554,0.02070389208041062,193.109281501078,81.5166469113775,,218.443308681149,218.443308681149,0.9486955849545919
2006-05-31,204.119530120445,,-14.323778560704,-0.06782076981797655,181.376128594681,70.487852455137,,204.119530120445,204.119530120445,0.8165335502420794
2006-06-30,200.952700748224,,-3.166829372221,-0.015636193509590474,178.981253499431,68.236745239149,,200.952700748224,200.952700748224,0.788129880133831
2006-07-31,199.143634378128,,-1.80906637009599,-0.009043215545861535,177.580925337601,66.9204808393483,,199.143634378128,199.143634378128,0.7719594362037852
2006-08-31,203.849054501115,,4.70542012298699,0.02335344588498096,181.966241537912,71.0425400492374,,203.849054501115,203.849054501115,0.8133407950075515
2006-09-29,209.188033118344,,5.338978617229,0.025853736441818414,187.00626979056,75.7800079826685,,209.188033118344,209.188033118344,0.8602224300008741
2006-10-31,218.853062629468,,9.665029511124,0.045167030246073395,195.784969313565,84.0317092435915,,218.853062629468,218.853062629468,0.9442431527611477
2006-11-30,225.013066419272,,6.16000378980399,0.027757915759298243,201.381696104939,89.2924562825349,,225.013066419272,225.013066419272,0.998211290411084
2006-12-29,236.633410610164,,11.6203441908919,0.05035367945219988,211.993978110785,99.2676673692602,,236.633410610164,236.633410610164,1.0988285812062104
2007-01-31,244.901144426482,,8.26773381631801,0.03434248403807061,219.557635645835,106.37726740234,,244.901144426482,244.901144426482,1.1709075682549313
2007-02-28,241.832443890044,,-3.068700536438,-0.012609531252188517,216.84434194887,103.826856722282,,241.832443890044,241.832443890044,1.143533441427408
2007-03-30,251.331761691226,,9.499317801182,0.03852872037148687,225.941525740614,112.377923172211,,251.331761691226,251.331761691226,1.2261210419990953
2007-04-30,258.187388656761,,6.855626965535,0.026911807804995344,233.171757114029,119.174113107227,,258.187388656761,258.187388656761,1.2860299836320306
2007-05-31,264.739029823682,,6.551641166921,0.025058913733349873,239.981100982227,125.574682033868,,264.739029823682,264.739029823682,1.343315411783717
2007-06-29,259.180946784026,,-5.55808303965602,-0.02121809364209341,235.479109612572,121.342951836896,,259.180946784026,259.180946784026,1.2935947259435294
2007-07-31,253.757633802383,,-5.42331298164299,-0.021146840144851117,230.785449806131,116.931059341697,,253.757633802383,253.757633802383,1.2450924449169278
2007-08-31,243.749927594775,,-10.007706207608,-0.040236801022926524,221.878071498708,108.558404073309,,243.749927594775,243.749927594775,1.1547571069327298
2007-09-28,232.491368372005,,-11.2585592227699,-0.04728971377428365,211.907834405353,99.1866949973421,,232.491368372005,232.491368372005,1.0528592600927777
2007-10-31,245.297186370947,,12.8058179989419,0.05361738198698059,223.825664196215,110.389079912671,,245.297186370947,245.297186370947,1.1629281992066822
2007-11-30,221.153218492857,,-24.1439678780899,-0.10361472339690118,201.919335988196,89.7978208517366,,221.153218492857,221.153218492857,0.9388169921185243
2007-12-31,215.238017643471,,-5.91520084938599,-0.027111283049840004,196.698327684244,84.8902373660379,,215.238017643471,215.238017643471,0.8862531758633596
2008-01-31,189.447453060463,,-25.790564583008,-0.12763278108392342,173.268967926384,62.8673765823973,,189.447453060463,189.447453060463,0.6455054371995361
2008-02-29,194.300909200359,,4.85345613989599,0.025296342223237532,177.788660143764,67.1157450191349,,194.300909200359,194.300909200359,0.6871307058691336
2008-03-31,187.637413704562,,-6.663495495797,-0.034896585654989154,172.141903234287,61.8079712437652,,187.637413704562,187.637413704562,0.6282556046806089
2008-04-30,193.245909475518,,5.60849577095601,0.029452070153428284,178.523715099742,67.8066735434792,,193.245909475518,193.245909475518,0.676211102977375
2008-05-30,194.878468589291,,1.63255911377299,0.008412606032030227,181.298554168289,70.4149349358169,,194.878468589291,194.878468589291,0.6903124066132384
2008-06-30,175.402732646945,,-19.475735942346,-0.10529146693477166,163.769214945299,53.9379077644871,,175.402732646945,175.402732646945,0.5123369337428865
2008-07-31,167.814166953194,,-7.588565693751,-0.04422744125110105,156.931420769012,47.5105964436543,,167.814166953194,167.814166953194,0.44545014085390267
2008-08-29,172.838476008816,,5.02430905562201,0.029500275591785263,161.845339437614,52.1295253371103,,172.838476008816,172.838476008816,0.48809131836327757
2008-09-30,144.816612362695,,-28.021863646121002,-0.1768892940397197,135.851506251349,27.696140242059,,144.816612362695,144.816612362695,0.22486389559136155
2008-10-31,115.3367663559,,-29.479846006795,-0.2276119475945358,108.341002323956,1.83713238429957,,115.3367663559,115.3367663559,-0.053929761222418326
2008-11-28,105.203759213057,,-10.1330071428429,-0.09195721840864496,98.9384837648122,-7.00093913723032,,105.203759213057,105.203759213057,-0.14092774879960734
2008-12-31,100.955798204344,,-4.24796100871299,-0.041216254122484676,95.1130897714112,-10.5966890949722,,100.955798204344,100.955798204344,-0.17633548901465768
2009-01-30,102.43574467132,,1.47994646697598,0.014552941243736054,96.6096260722858,-9.18999207241407,,102.43574467132,102.43574467132,-0.16434874778173747
2009-02-27,96.0776041447125,,-6.35814052660749,-0.06407947933589164,90.6645817730427,-14.7781466062094,,96.0776041447125,96.0776041447125,-0.21789684493026962
2009-03-31,98.1333535014809,,2.0557493567684,0.021171062289451866,92.9122665417326,-12.6653936646886,,98.1333535014809,98.1333535014809,-0.2013388903175115
2009-04-30,118.822055621283,,20.6887021198021,0.1912997393704934,113.310598404931,6.50839629305928,,118.822055621283,118.822055621283,-0.04855522818990243
2009-05-29,125.431732978265,,6.609677356982,0.05413460716430191,120.479819586743,13.2472385681328,,125.431732978265,125.431732978265,0.002950860770565944
2009-06-30,125.525667883517,,0.0939349052519986,0.0007486123885276317,120.933337543159,13.6735311736607,,125.525667883517,125.525667883517,0.003701682210023316
2009-07-31,135.24989399252,,9.72422610900298,0.07461387130943091,130.505708986686,22.6712590607563,,135.24989399252,135.24989399252,0.07859175035950128
2009-08-31,146.859230909821,,11.609336917301,0.0823503811791022,141.889909971687,33.3720496933964,,146.859230909821,146.859230909821,0.16741419213824127
2009-09-30,154.065093553428,,7.20586264360699,0.04790068340293068,149.083413339219,40.1337164588171,,154.065093553428,154.065093553428,0.22333412975594324
2009-10-30,149.866790351062,,-4.19830320236599,-0.027628363311922043,145.095294565178,36.3850103286863,,149.866790351062,149.866790351062,0.189535409967172
2009-11-30,148.653746337332,,-1.21304401373001,-0.008127083676883997,144.025002489013,35.3789694622342,,148.653746337332,148.653746337332,0.1798679561537524
2009-12-31,157.154399936003,,8.50065359867099,0.055609009641346935,152.430274417781,43.2796605374054,,157.154399936003,157.154399936003,0.24547924470302251
2010-01-29,160.464275128998,,3.309875192995,0.020842571756600217,155.7233300955,46.3750292326108,,160.464275128998,160.464275128998,0.27143823523210164
2010-02-26,157.797900947727,,-2.66637418127101,-0.016756226583941252,153.196012863291,43.9994305762129,,157.797900947727,157.797900947727,0.2501337280750662
2010-03-31,172.028163163512,,14.230262215785,0.08634309638799222,167.487849007223,57.43330674668,,172.028163163512,172.028163163512,0.3580741450561318
2010-04-30,176.177743550416,,4.149580386904,0.02383518922970119,172.279811040827,61.9376002415609,,176.177743550416,176.177743550416,0.39044409929150947
2010-05-31,163.135880404991,,-13.0418631454249,-0.07690991630874247,160.322771934655,50.698359803869,,163.135880404991,163.135880404991,0.28350515998301473
2010-06-30,161.714463689984,,-1.42141671500701,-0.008751265389688699,159.409641628794,49.8400460551736,,161.714463689984,161.714463689984,0.2722728656989686
2010-07-30,170.145239323377,,8.43077563339301,0.05082021099931542,167.882597410723,57.8043578221124,,170.145239323377,170.145239323377,0.3369300411824938
2010-08-31,167.198081903233,,-2.947157420144,-0.017473192548779982,165.232957928259,55.3137801003048,,167.198081903233,167.198081903233,0.31356960514866383
2010-09-30,176.873071579984,,9.67498967675101,0.05625313689587842,175.088517053205,64.5776954952105,,176.873071579984,176.873071579984,0.3874620159693567
2010-10-29,183.412701974222,,6.53963039423797,0.036306450124972973,181.706310595093,70.7982131437554,,183.412701974222,183.412701974222,0.4378358364524426
2010-11-30,183.168845003521,,-0.243856970700989,-0.00133043798129878,181.609242191413,70.7069718993156,,183.168845003521,183.168845003521,0.43592288504475385
2010-12-31,200.18351190339,,17.014666899869,0.08882612761084296,198.695285488451,86.7673148520371,,200.18351190339,200.18351190339,0.5634703544710689
2011-01-31,199.326491612585,,-0.857020290805024,-0.004290363684892395,197.937556932612,86.0550738574264,,199.326491612585,199.326491612585,0.5567624980398402
2011-02-28,201.776985546967,,2.45049393438202,0.0122189138836072,200.449309165669,88.4160419044963,,201.776985546967,201.776985546967,0.5757844449406184
2011-03-31,199.150315506587,,-2.62667004038002,-0.013103161670829337,198.296383676715,86.3923597035826,,199.150315506587,199.150315506587,0.5551366866001834
2011-04-29,204.446642727309,,5.29632722072202,0.026247131787073632,204.453926872684,92.1802565123541,,204.446642727309,204.446642727309,0.5959545641602915
2011-05-31,203.572088340865,,-0.874554386444003,-0.004286841064681852,205.10293177625,92.7903006956716,,203.572088340865,203.572088340865,0.5891129605972827
2011-06-30,194.703227339343,,-8.86886100152202,-0.044543696414436,196.797974057408,84.9839018206566,,194.703227339343,194.703227339343,0.5183279953121918
2011-07-29,188.341147249187,,-6.36208009015598,-0.033221556764075226,190.654214996872,79.208961665366,,188.341147249187,188.341147249187,0.46788677562944314
2011-08-31,168.182824887417,,-20.1583223617699,-0.11320330036318542,170.605191498916,60.3635105772159,,168.182824887417,168.182824887417,0.3017171480687155
2011-09-30,156.094195469103,,-12.088629418314,-0.07459198893818869,158.628009202275,49.1053361744466,,156.094195469103,156.094195469103,0.20461947695932325
2011-10-31,166.462466079224,,10.3682706101209,0.0643102129189925,169.295258738243,59.1322150095018,,166.462466079224,166.462466079224,0.28208881200894265
2011-11-30,161.304494348824,,-5.15797173039999,-0.03147600702006279,164.327972581296,54.4631223566285,,161.304494348824,161.304494348824,0.2417337755618052
2011-12-30,161.48400771218,,0.179513363355994,0.0011122662716713287,164.682300969336,54.7961798896615,,161.48400771218,161.48400771218,0.24311491415875786
2012-01-31,176.062596074483,,14.578588362303,0.0864334770148355,179.669728440289,68.8838900152863,,176.062596074483,176.062596074483,0.3505616585184983
2012-02-29,186.471452279856,,10.408856205373,0.05743856516142908,190.385492810774,78.9563712678872,,186.471452279856,186.471452279856,0.4281359823458408
2012-03-30,186.19435728897,,-0.277094990886013,-0.0014870966685776572,190.631154813497,79.1872858187632,,186.19435728897,186.19435728897,0.4260122060842184
2012-04-30,185.688038186529,,-0.506319102440983,-0.0027230082491375707,191.235989529191,79.7558114156427,,185.688038186529,185.688038186529,0.4221291630836801
2012-05-31,171.26902166627,,-14.419016520259,-0.0808325051667297,177.987316557602,67.302475795859,,171.26902166627,171.26902166627,0.3071749001609616
2012-06-29,174.488739041247,,3.21971737497699,0.018624660447848548,181.965001495578,71.0413744484712,,174.488739041247,174.488739041247,0.33152058882241
2012-07-31,180.526271815679,,6.037532774432,0.03401611056165795,188.528539872401,77.2108939494197,,180.526271815679,180.526271815679,0.37681374038691695
2012-08-31,184.464584136993,,3.93831232131401,0.021581171750736143,192.939589235805,81.3571415227202,,184.464584136993,184.464584136993,0.40652699418698046
2012-09-28,190.132814229716,,5.66823009272297,0.030265361062249505,199.193648897385,87.2357607715178,,190.132814229716,190.132814229716,0.4490960415098497
2012-10-31,192.098627320697,,1.96581309098101,0.01028607387942011,201.452967700733,89.359449339461,,192.098627320697,192.098627320697,0.4640015504511954
2012-11-30,192.934427065567,,0.835799744870001,0.004341450938430793,202.59959717053,90.4372449533717,,192.934427065567,192.934427065567,0.4703574413562659
2012-12-31,199.861010763502,,6.926583697935,0.03527180374078096,210.034094070178,97.425438054228,,199.861010763502,199.861010763502,0.5222196004565809
2013-01-31,205.59284824676,,5.731837483258,0.028275569405466553,216.210004721767,103.230599693206,,205.59284824676,205.59284824676,0.5652612264196526
2013-02-28,213.423191149505,,7.83034290274497,0.037379259331526624,224.54485670245,111.065098233494,,213.423191149505,213.423191149505,0.6237695317235761
2013-03-29,215.603209276952,,2.18001812744699,0.01016271673763906,227.43934107129,113.785822442528,,215.603209276952,215.603209276952,0.6402714415216915
2013-04-30,215.845150587408,,0.241941310456013,0.0011215309099435052,229.122684671286,115.368112446902,,215.845150587408,215.845150587408,0.6421110566440555
2013-05-31,222.554161086499,,6.70901049909099,0.03060923743469204,237.839214092863,123.561375769153,,222.554161086499,222.554161086499,0.6923748238710064
2013-06-28,212.222830396219,,-10.3313306902799,-0.04753368315608699,227.484198115717,113.82798665251,,212.222830396219,212.222830396219,0.6119300152117835
2013-07-31,225.835235647957,,13.612405251738,0.06216887814196152,242.307424985448,127.761353380847,,225.835235647957,225.835235647957,0.7121418959008552
2013-08-30,228.04503381433,,2.20979816637299,0.009737438596439737,245.027126028096,130.317786764191,,228.04503381433,228.04503381433,0.7288137724805817
2013-09-30,239.906283803256,,11.861249988926,0.0507052367500046,258.1417630791,142.645132837117,,239.906283803256,239.906283803256,0.8164736841108784
2013-10-31,250.747813425584,,10.841529622328,0.044199343736670164,270.018884640449,153.809253297909,,250.747813425584,250.747813425584,0.8967606288635106
2013-11-29,255.17658770983,,4.42877428424597,0.01750809964646234,275.064898369722,158.552347390987,,255.17658770983,255.17658770983,0.9299693029591394
2013-12-31,260.655104594597,,5.478516884767,0.021242288805017107,281.255754272949,164.371557096136,,260.655104594597,260.655104594597,0.9709662682774152
2014-01-31,262.67705315342,,2.02194855882299,0.0077272477519942685,283.552630829269,166.530548769823,,262.67705315342,262.67705315342,0.9861964129432184
2014-02-28,279.712041390983,,17.034988237563,0.06283530750496522,302.129386368914,183.992114313631,,279.712041390983,279.712041390983,1.1109996753157643
2014-03-31,275.984435736756,,-3.72760565422703,-0.013416178506294554,298.711429929598,180.779342833507,,275.984435736756,275.984435736756,1.082678126844998
2014-04-30,271.360649135305,,-4.623786601451,-0.016895727112781693,295.12138863699,177.40481700729,,271.360649135305,271.360649135305,1.0474897655500657
2014-05-30,276.542076283279,,5.18142714797403,0.018914239251942026,302.587541200644,184.422765436018,,276.542076283279,276.542076283279,1.0862164768415825
2014-06-30,273.14221192281,,-3.39986436046899,-0.012370401662118872,299.59165167843,181.606723574321,,273.14221192281,273.14221192281,1.0604091410689214
2014-07-31,266.033425042812,,-7.10878687999803,-0.02637062340288671,292.094586902022,174.5597186385,,266.033425042812,266.033425042812,1.0060748675539273
2014-08-29,269.590528000594,,3.55710295778203,0.013282285948930004,296.458132605456,178.661314266505,,269.590528000594,269.590528000594,1.0327201275797404
2014-09-30,264.888366927213,,-4.70216107338103,-0.017595764537825635,291.670934479973,174.161498695324,,264.888366927213,264.888366927213,0.9969528628435484
2014-10-31,260.709295388248,,-4.17907153896499,-0.01590250455267085,287.457551255972,170.201051071945,,260.709295388248,260.709295388248,0.9651963108507098
2014-11-28,266.536885758396,,5.82759037014801,0.02210666632592421,294.129094921551,176.47209214509,,266.536885758396,266.536885758396,1.0086402499596234
2014-12-31,271.969124803636,,5.43223904524001,0.020175905974283724,300.481178999793,182.442851260442,,271.969124803636,271.969124803636,1.0491663867789702
2015-01-30,288.788717303794,,16.8195925001579,0.06000679064616485,319.230139947111,200.066284467667,,288.788717303794,288.788717303794,1.1721302851495738
2015-02-27,314.625717853949,,25.837000550155,0.08568839632263645,347.982293590752,227.092403980443,,314.625717853949,314.625717853949,1.358256645887872
2015-03-31,319.98681523853,,5.361097384581,0.016896057494823136,354.730686231104,233.435680671218,,319.98681523853,319.98681523853,1.3981018857643424
2015-04-30,322.915942084144,,2.92912684561395,0.009112255563135035,359.83219703699,238.230940269662,,322.915942084144,322.915942084144,1.419954003013863
2015-05-29,332.89301724524,,9.97707516109602,0.03042912070004518,373.285080894797,250.876227695392,,332.89301724524,332.89301724524,1.4935910754601291
