Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low,Total Return
1999-01-29,102.604719209145,,2.604719209145,,102.757290575545,2.75729057554499,,102.604719209145,102.604719209145,
1999-02-26,103.318838653513,,0.714119444367995,0.006935800007762717,103.632591395203,3.63259139520299,,103.318838653513,103.318838653513,0.006935800007762616
1999-03-31,106.06364636492,,2.744807711407,0.026219623449422642,106.551480097696,6.551480097696,,106.06364636492,106.06364636492,0.03333727752170934
1999-04-30,111.317827383162,,5.25418101824199,0.048350068280828745,111.998559742181,11.998559742181,,111.317827383162,111.317827383162,0.08329920544700964
1999-05-31,107.362759916325,,-3.95506746683699,-0.0361760395951672,108.190496919289,8.190496919289,,107.362759916325,107.362759916325,0.044109730497345456
1999-06-30,110.257738206947,,2.89497829062199,0.026607319669797975,111.281440805318,11.2814408053179,,110.257738206947,110.257738206947,0.071890691867035
1999-07-30,107.082059709469,,-3.175678497478,-0.029225245975144226,108.24969436719,8.24969436719,,107.082059709469,107.082059709469,0.04056442273875338
1999-08-31,109.45860122261,,2.376541513141,0.021950953036418887,110.826431067403,10.826431067403,,109.45860122261,109.45860122261,0.06340580351365999
1999-09-30,107.58107444886,,-1.87752677375,-0.01730166250746906,109.101363803022,9.10136380302199,,107.58107444886,107.58107444886,0.045007115192782665
1999-10-29,112.867876039368,,5.286801590508,0.047973151794115335,114.639789933745,14.639789933745,,112.867876039368,112.867876039368,0.09513940015585653
1999-11-30,120.845458978198,,7.97758293882999,0.06829463472633601,122.921665207477,22.921665207477,,120.845458978198,120.845458978198,0.16993154546391942
1999-12-31,133.693273352203,,12.8478143740049,0.1010356405841079,136.163281030078,36.163281030078,,133.693273352203,133.693273352203,0.28813632859942184
2000-01-31,127.071532738991,,-6.62174061321199,-0.050797993534171526,129.594892553874,29.5948925538739,,127.071532738991,127.071532738991,0.2227015877080969
2000-02-29,135.713680525032,,8.642147786041,0.06579719843388031,138.591342406889,38.591342406889,,135.713680525032,135.713680525032,0.30315192669994717
2000-03-31,139.684605833646,,3.97092530861399,0.0288396894888774,142.836455441145,42.836455441145,,139.684605833646,139.684605833646,0.34073442362280604
2000-04-28,140.047211991545,,0.362606157898994,0.002592528542615899,143.401986367978,43.401986367978,,140.047211991545,140.047211991545,0.34421031588411566
2000-05-31,136.326186745469,,-3.72102524607601,-0.026929148230753236,139.78425270273,39.7842527027299,,136.326186745469,136.326186745469,0.3080118770343647
2000-06-30,134.569123284343,,-1.75706346112599,-0.012972451249951627,138.17772384791,38.1777238479099,,134.569123284343,134.569123284343,0.2910437567251787
2000-07-31,136.829202485623,,2.26007920128,0.016655456078575243,140.69024430356,40.69024430356,,136.829202485623,136.829202485623,0.3125466793108336
2000-08-31,140.767910918852,,3.93870843322901,0.028379061474221493,144.939533988002,44.939533988002,,140.767910918852,140.767910918852,0.3497955222107809
2000-09-29,135.018687977557,,-5.74922294129501,-0.04169931402233734,139.219183483425,39.219183483425,,135.018687977557,135.018687977557,0.29350997486416874
2000-10-31,139.341058113289,,4.322370135732,0.03151138500297679,143.876840826095,43.8768408260949,,139.341058113289,139.341058113289,0.3342702656873042
2000-11-30,130.261892736932,,-9.07916537635699,-0.06737759985767432,134.700122157902,34.700122157902,,130.261892736932,130.261892736932,0.2443703376238322
2000-12-29,128.9486907349,,-1.31320200203199,-0.01013240446807336,133.535320558639,33.535320558639,,128.9486907349,128.9486907349,0.23176187405495452
2001-01-31,130.207280660389,,1.25858992548899,0.009713068263093988,134.882864105905,34.882864105905,,130.207280660389,130.207280660389,0.24372606122152685
2001-02-28,119.968631545814,,-10.2386491145749,-0.0818973424364256,124.434007556022,24.4340075560219,,119.968631545814,119.968631545814,0.14186820208856066
2001-03-30,115.229502683552,,-4.739128862262,-0.04030448966776224,119.83088535811,19.8308853581099,,115.229502683552,115.229502683552,0.09584578693553603
2001-04-30,122.753776029098,,7.524273345546,0.06325471299186038,128.084423553216,28.084423553216,,122.753776029098,122.753776029098,0.1651631976714827
