Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low,Total Return
1999-01-29,103.785183414207,,3.78518341420699,,103.891489728458,3.89148972845799,,103.785183414207,103.785183414207,
1999-02-26,103.06654792465,,-0.718635489557002,-0.006948342913850374,103.282604398114,3.282604398114,,103.06654792465,103.06654792465,-0.0069483429138503805
1999-03-31,102.451856007339,,-0.614691917310992,-0.005981885208400729,102.779217883987,2.779217883987,,102.451856007339,102.451856007339,-0.012888663932551836
1999-04-30,103.357446994105,,0.905590986766,0.00880034884813692,103.802689929153,3.802689929153,,103.357446994105,103.357446994105,-0.004201739823207706
1999-05-31,100.79193005548,,-2.565516938625,-0.025135046135840552,101.34417360183,1.34417360182999,,100.79193005548,100.79193005548,-0.02923117503474104
1999-06-30,103.452144625948,,2.660214570468,0.02605084155634887,104.140004574351,4.14000457435099,,103.452144625948,103.452144625948,-0.003941830187727979
1999-07-30,98.5654568961707,,-4.88668772977729,-0.04838827052725929,99.3407077421642,-0.659292257835801,,98.5654568961707,98.5654568961707,-0.052139362369490905
1999-08-31,101.317771674604,,2.7523147784333,0.027540967456512785,102.236643700708,2.236643700708,,101.317771674604,101.317771674604,-0.0260343633951996
1999-09-30,99.9616782385151,,-1.35609343608889,-0.01347493701795966,100.993206763036,0.993206763035999,,99.9616782385151,99.9616782385151,-0.0391584890061063
1999-10-29,106.798536887414,,6.83685864889889,0.06615733194959844,108.026999504706,8.02699950470599,,106.798536887414,106.798536887414,0.024408221787670437
1999-11-30,118.198125508279,,11.399588620865,0.10141801932604057,119.685699420912,19.685699420912,,118.198125508279,118.198125508279,0.12830167462268727
1999-12-31,133.346244812991,,15.1481193047119,0.12058684364674588,135.147076608689,35.1470766086889,,133.346244812991,133.346244812991,0.26436001224677486
2000-01-31,129.959536456699,,-3.38670835629199,-0.025725945869635603,131.838367498331,31.8383674983309,,129.959536456699,129.959536456699,0.23183315501198254
2000-02-29,142.448539013554,,12.489002556855,0.091757660776859,144.636572702338,44.6365727023379,,142.448539013554,142.448539013554,0.34486328378326014
2000-03-31,145.195426869062,,2.74688785550799,0.01909980174635463,147.562646216807,47.5626462168069,,145.195426869062,145.195426869062,0.3705499058794719
